0.6,0.6,0.4
0.6,0.6,0.55
0.6,0.6,0.7
0.6,0.7,0.4
0.6,0.7,0.55
0.6,0.7,0.7
0.6,0.8,0.4
0.6,0.8,0.55
0.6,0.8,0.7
0.65,0.6,0.4
0.65,0.6,0.55
0.65,0.6,0.7
0.65,0.7,0.4
0.65,0.7,0.55
0.65,0.7,0.7
0.65,0.8,0.4
0.65,0.8,0.55
0.65,0.8,0.7
0.7,0.6,0.4
0.7,0.6,0.55
0.7,0.6,0.7
0.7,0.7,0.4
0.7,0.7,0.55
0.7,0.7,0.7
0.7,0.8,0.4
0.7,0.8,0.55
0.7,0.8,0.7
0.6,0.6399999999999999,0.625
0.6,0.6399999999999999,0.9
0.6,0.72,0.625
0.6,0.72,0.8
0.6,0.76,0.8
0.6,0.76,0.9
0.65,0.6399999999999999,0.8
0.65,0.6399999999999999,0.9
0.65,0.72,0.625
0.65,0.72,0.9
0.65,0.76,0.625
0.65,0.76,0.8
0.7,0.6399999999999999,0.625
0.7,0.6399999999999999,0.8
0.7,0.72,0.8
0.7,0.72,0.9
0.7,0.76,0.625
0.7,0.76,0.9
0.55,0.6,0.35
0.55,0.6,0.675
0.55,0.6,1.0
0.55,0.7,0.35
0.55,0.7,0.675
0.55,0.7,1.0
0.55,0.8,0.35
0.55,0.8,0.675
0.55,0.8,1.0
0.65,0.6,0.35
0.65,0.6,0.675
0.65,0.6,1.0
0.65,0.7,0.35
0.65,0.7,0.675
0.65,0.7,1.0
0.65,0.8,0.35
0.65,0.8,0.675
0.65,0.8,1.0
0.75,0.6,0.35
0.75,0.6,0.675
0.75,0.6,1.0
0.75,0.7,0.35
0.75,0.7,0.675
0.75,0.7,1.0
0.75,0.8,0.35
0.75,0.8,0.675
0.75,0.8,1.0
0.6,0.6399999999999999,0.8
0.6,0.72,0.9
0.6,0.76,0.625
0.65,0.6399999999999999,0.625
0.65,0.72,0.8
0.65,0.76,0.9
0.65,0.76,0.9
0.7,0.6399999999999999,0.9
0.7,0.72,0.625
0.7,0.76,0.8
